object number,age,gender,it skills,glasses,avg kebab time,kebab match ratio,avg camel time,camel match ratio
1,16,Male,True,True,4.065,60.00%,3.272,80.00%
2,38,Male,True,True,2.972,100.00%,3.244,100.00%
3,21,Male,True,True,2.513,81.82%,2.053,100.00%
4,22,Female,False,False,4.220,100.00%,2.367,90.91%
5,23,Male,True,False,3.077,90.91%,2.459,90.91%
6,11,Male,True,True,2.584,10.00%,0.214,0.00%
7,38,Male,True,True,2.972,100.00%,3.244,100.00%
8,26,Male,True,False,3.455,100.00%,3.852,100.00%
9,38,Male,True,True,2.747,100.00%,3.204,100.00%
10,21,Female,True,True,2.916,81.82%,2.898,72.73%
11,21,Male,True,True,2.257,90.91%,1.985,72.73%
12,21,Female,True,True,2.580,90.91%,3.117,81.82%
13,14,Male,True,False,4.959,90.00%,4.596,90.00%
14,50,Female,False,True,3.770,80.00%,4.297,90.00%
15,50,Male,False,True,3.982,90.00%,4.787,100.00%
16,15,Male,True,False,2.447,90.00%,3.125,100.00%
17,24,Male,True,True,2.737,100.00%,3.511,90.91%
18,25,Male,True,True,5.459,100.00%,4.821,100.00%
19,24,Male,True,True,3.514,100.00%,3.189,100.00%
20,70,Male,False,True,2.116,70.00%,2.878,60.00%
21,65,Female,False,True,0.893,10.00%,0.692,40.00%
22,30,Female,True,True,3.724,100.00%,2.854,90.91%
23,25,Male,True,True,3.375,100.00%,3.120,100.00%
24,18,Male,True,True,3.629,100.00%,5.452,100.00%
25,19,Male,True,True,2.978,100.00%,2.815,90.00%
